"Time","Diffus","Global 0°","Global 45°","Global 60°","Global 30°","ClearSky 0° F"
2023-01-07 16:55:00,-1.27 W/m²,-1.15 W/m²,-572 mW/m²,-428 mW/m²,-1.23 W/m²,0 W/m²
2023-01-07 17:00:00,-993 mW/m²,-801 mW/m²,-517 mW/m²,-359 mW/m²,-870 mW/m²,0 W/m²
2023-01-07 17:05:00,-790 mW/m²,-582 mW/m²,-214 mW/m²,-291 mW/m²,-544 mW/m²,0 W/m²
2023-01-07 17:10:00,-649 mW/m²,-475 mW/m²,-155 mW/m²,-241 mW/m²,-394 mW/m²,0 W/m²
2023-01-07 17:15:00,-720 mW/m²,-599 mW/m²,-345 mW/m²,-405 mW/m²,-608 mW/m²,0 W/m²
2023-01-07 17:20:00,-910 mW/m²,-801 mW/m²,-427 mW/m²,-497 mW/m²,-831 mW/m²,0 W/m²
2023-01-07 17:25:00,-1.08 W/m²,-965 mW/m²,-527 mW/m²,-600 mW/m²,-1.03 W/m²,0 W/m²
2023-01-07 17:30:00,-1.33 W/m²,-1.17 W/m²,-720 mW/m²,-726 mW/m²,-1.17 W/m²,0 W/m²
2023-01-07 17:35:00,-1.72 W/m²,-1.60 W/m²,-931 mW/m²,-822 mW/m²,-1.56 W/m²,0 W/m²
2023-01-07 17:40:00,-2.11 W/m²,-1.94 W/m²,-1.43 W/m²,-1.12 W/m²,-1.82 W/m²,0 W/m²
2023-01-07 17:45:00,-2.07 W/m²,-1.88 W/m²,-1.15 W/m²,-952 mW/m²,-1.95 W/m²,0 W/m²
2023-01-07 17:50:00,-2.15 W/m²,-1.95 W/m²,-1.22 W/m²,-994 mW/m²,-1.99 W/m²,0 W/m²
2023-01-07 17:55:00,-2.21 W/m²,-1.95 W/m²,-1.13 W/m²,-982 mW/m²,-1.98 W/m²,0 W/m²
2023-01-07 18:00:00,-2.31 W/m²,-2.01 W/m²,-1.31 W/m²,-1.01 W/m²,-2.00 W/m²,0 W/m²
2023-01-07 18:05:00,-2.46 W/m²,-2.16 W/m²,-1.32 W/m²,-1.06 W/m²,-2.17 W/m²,0 W/m²
2023-01-07 18:10:00,-2.53 W/m²,-2.23 W/m²,-1.36 W/m²,-1.06 W/m²,-2.23 W/m²,0 W/m²
2023-01-07 18:15:00,-2.49 W/m²,-2.15 W/m²,-1.35 W/m²,-1.01 W/m²,-2.15 W/m²,0 W/m²
2023-01-07 18:20:00,-2.38 W/m²,-2.06 W/m²,-1.38 W/m²,-1.04 W/m²,-2.14 W/m²,0 W/m²
2023-01-07 18:25:00,-2.34 W/m²,-2.02 W/m²,-1.26 W/m²,-944 mW/m²,-1.99 W/m²,0 W/m²
2023-01-07 18:30:00,-2.25 W/m²,-1.92 W/m²,-1.11 W/m²,-780 mW/m²,-1.83 W/m²,0 W/m²
2023-01-07 18:35:00,-1.92 W/m²,-1.62 W/m²,-931 mW/m²,-589 mW/m²,-1.53 W/m²,0 W/m²
2023-01-07 18:40:00,-1.90 W/m²,-1.61 W/m²,-869 mW/m²,-604 mW/m²,-1.48 W/m²,0 W/m²
2023-01-07 18:45:00,-1.94 W/m²,-1.69 W/m²,-924 mW/m²,-596 mW/m²,-1.66 W/m²,0 W/m²
2023-01-07 18:50:00,-1.95 W/m²,-1.65 W/m²,-917 mW/m²,-596 mW/m²,-1.42 W/m²,0 W/m²
2023-01-07 18:55:00,-1.89 W/m²,-1.61 W/m²,-896 mW/m²,-646 mW/m²,-1.61 W/m²,0 W/m²
2023-01-07 19:00:00,-2.08 W/m²,-1.80 W/m²,-1.19 W/m²,-937 mW/m²,-1.80 W/m²,0 W/m²
2023-01-07 19:05:00,-2.31 W/m²,-1.99 W/m²,-1.14 W/m²,-929 mW/m²,-1.96 W/m²,0 W/m²
2023-01-07 19:10:00,-2.54 W/m²,-2.22 W/m²,-1.34 W/m²,-1.07 W/m²,-2.10 W/m²,0 W/m²
2023-01-07 19:15:00,-2.42 W/m²,-2.07 W/m²,-1.24 W/m²,-902 mW/m²,-1.91 W/m²,0 W/m²
2023-01-07 19:20:00,-2.45 W/m²,-2.09 W/m²,-1.31 W/m²,-917 mW/m²,-1.89 W/m²,0 W/m²
2023-01-07 19:25:00,-2.42 W/m²,-2.09 W/m²,-1.18 W/m²,-875 mW/m²,-2.01 W/m²,0 W/m²
2023-01-07 19:30:00,-2.47 W/m²,-2.08 W/m²,-1.34 W/m²,-982 mW/m²,-1.83 W/m²,0 W/m²
2023-01-07 19:35:00,-2.42 W/m²,-2.00 W/m²,-1.16 W/m²,-937 mW/m²,-1.75 W/m²,0 W/m²
2023-01-07 19:40:00,-2.46 W/m²,-2.07 W/m²,-1.09 W/m²,-1.13 W/m²,-1.68 W/m²,0 W/m²
2023-01-07 19:45:00,-2.52 W/m²,-2.18 W/m²,-1.12 W/m²,-994 mW/m²,-1.80 W/m²,0 W/m²
2023-01-07 19:50:00,-2.11 W/m²,-1.77 W/m²,-631 mW/m²,-822 mW/m²,-1.30 W/m²,0 W/m²
2023-01-07 19:55:00,-1.40 W/m²,-1.18 W/m²,-448 mW/m²,-646 mW/m²,-600 mW/m²,0 W/m²
2023-01-07 20:00:00,-1.26 W/m²,-1.04 W/m²,-186 mW/m²,-600 mW/m²,-566 mW/m²,0 W/m²
2023-01-07 20:05:00,-1.48 W/m²,-1.29 W/m²,-400 mW/m²,-768 mW/m²,-908 mW/m²,0 W/m²
2023-01-07 20:10:00,-1.77 W/m²,-1.56 W/m²,-845 mW/m²,-959 mW/m²,-1.28 W/m²,0 W/m²
2023-01-07 20:15:00,-1.58 W/m²,-1.35 W/m²,-465 mW/m²,-707 mW/m²,-1.02 W/m²,0 W/m²
2023-01-07 20:20:00,-885 mW/m²,-681 mW/m²,-210 mW/m²,-390 mW/m²,-381 mW/m²,0 W/m²
2023-01-07 20:25:00,-728 mW/m²,-617 mW/m²,-75.8 mW/m²,-317 mW/m²,-407 mW/m²,0 W/m²
2023-01-07 20:30:00,-844 mW/m²,-667 mW/m²,-334 mW/m²,-459 mW/m²,-313 mW/m²,0 W/m²
2023-01-07 20:35:00,-674 mW/m²,-564 mW/m²,-86.2 mW/m²,-275 mW/m²,-458 mW/m²,0 W/m²
2023-01-07 20:40:00,-744 mW/m²,-670 mW/m²,-183 mW/m²,-367 mW/m²,-523 mW/m²,0 W/m²
2023-01-07 20:45:00,-624 mW/m²,-553 mW/m²,-269 mW/m²,-344 mW/m²,-501 mW/m²,0 W/m²
2023-01-07 20:50:00,-641 mW/m²,-574 mW/m²,-138 mW/m²,-298 mW/m²,-694 mW/m²,0 W/m²
2023-01-07 20:55:00,-852 mW/m²,-762 mW/m²,-152 mW/m²,-398 mW/m²,-758 mW/m²,0 W/m²
2023-01-07 21:00:00,-902 mW/m²,-826 mW/m²,-145 mW/m²,-409 mW/m²,-608 mW/m²,0 W/m²
2023-01-07 21:05:00,-773 mW/m²,-723 mW/m²,-431 mW/m²,-459 mW/m²,-458 mW/m²,0 W/m²
2023-01-07 21:10:00,-352 mW/m²,-245 mW/m²,321 mW/m²,-87.9 mW/m²,-411 mW/m²,0 W/m²
2023-01-07 21:15:00,-637 mW/m²,-592 mW/m²,-479 mW/m²,-436 mW/m²,-613 mW/m²,0 W/m²
2023-01-07 21:20:00,-844 mW/m²,-752 mW/m²,-483 mW/m²,-501 mW/m²,-865 mW/m²,0 W/m²
2023-01-07 21:25:00,-968 mW/m²,-848 mW/m²,-348 mW/m²,-493 mW/m²,-814 mW/m²,0 W/m²
2023-01-07 21:30:00,-1.46 W/m²,-1.41 W/m²,-941 mW/m²,-887 mW/m²,-1.05 W/m²,0 W/m²
2023-01-07 21:35:00,-1.30 W/m²,-1.23 W/m²,-331 mW/m²,-623 mW/m²,-981 mW/m²,0 W/m²
2023-01-07 21:40:00,-724 mW/m²,-550 mW/m²,-372 mW/m²,-378 mW/m²,-583 mW/m²,0 W/m²
2023-01-07 21:45:00,-980 mW/m²,-979 mW/m²,-217 mW/m²,-474 mW/m²,-514 mW/m²,0 W/m²
2023-01-07 21:50:00,-471 mW/m²,-340 mW/m²,-279 mW/m²,-329 mW/m²,-587 mW/m²,0 W/m²
2023-01-07 21:55:00,-835 mW/m²,-766 mW/m²,-407 mW/m²,-470 mW/m²,-694 mW/m²,0 W/m²
2023-01-07 22:00:00,-984 mW/m²,-982 mW/m²,-114 mW/m²,-463 mW/m²,-728 mW/m²,0 W/m²
2023-01-07 22:05:00,-893 mW/m²,-745 mW/m²,-572 mW/m²,-547 mW/m²,-720 mW/m²,0 W/m²
2023-01-07 22:10:00,-819 mW/m²,-699 mW/m²,-269 mW/m²,-432 mW/m²,-647 mW/m²,0 W/m²
2023-01-07 22:15:00,-902 mW/m²,-837 mW/m²,-290 mW/m²,-516 mW/m²,-810 mW/m²,0 W/m²
2023-01-07 22:20:00,-1.25 W/m²,-1.12 W/m²,-603 mW/m²,-711 mW/m²,-977 mW/m²,0 W/m²
2023-01-07 22:25:00,-1.36 W/m²,-1.19 W/m²,-624 mW/m²,-742 mW/m²,-1.14 W/m²,0 W/m²
2023-01-07 22:30:00,-1.06 W/m²,-940 mW/m²,-620 mW/m²,-646 mW/m²,-1.03 W/m²,0 W/m²
2023-01-07 22:35:00,-947 mW/m²,-848 mW/m²,-496 mW/m²,-615 mW/m²,-840 mW/m²,0 W/m²
2023-01-07 22:40:00,-1.33 W/m²,-1.22 W/m²,-648 mW/m²,-787 mW/m²,-1.12 W/m²,0 W/m²
2023-01-07 22:45:00,-1.17 W/m²,-986 mW/m²,-589 mW/m²,-719 mW/m²,-857 mW/m²,0 W/m²
2023-01-07 22:50:00,-848 mW/m²,-730 mW/m²,-355 mW/m²,-505 mW/m²,-651 mW/m²,0 W/m²
2023-01-07 22:55:00,-732 mW/m²,-631 mW/m²,-300 mW/m²,-463 mW/m²,-626 mW/m²,0 W/m²
2023-01-07 23:00:00,-575 mW/m²,-457 mW/m²,-265 mW/m²,-401 mW/m²,-540 mW/m²,0 W/m²
2023-01-07 23:05:00,-517 mW/m²,-426 mW/m²,-303 mW/m²,-459 mW/m²,-424 mW/m²,0 W/m²
2023-01-07 23:10:00,-910 mW/m²,-809 mW/m²,-489 mW/m²,-646 mW/m²,-818 mW/m²,0 W/m²
2023-01-07 23:15:00,-1.53 W/m²,-1.38 W/m²,-910 mW/m²,-1.04 W/m²,-1.26 W/m²,0 W/m²
2023-01-07 23:20:00,-1.67 W/m²,-1.51 W/m²,-910 mW/m²,-1.10 W/m²,-1.25 W/m²,0 W/m²
2023-01-07 23:25:00,-1.58 W/m²,-1.37 W/m²,-738 mW/m²,-967 mW/m²,-1.28 W/m²,0 W/m²
2023-01-07 23:30:00,-1.40 W/m²,-1.23 W/m²,-586 mW/m²,-810 mW/m²,-1.18 W/m²,0 W/m²
2023-01-07 23:35:00,-1.44 W/m²,-1.30 W/m²,-779 mW/m²,-887 mW/m²,-1.39 W/m²,0 W/m²
2023-01-07 23:40:00,-1.18 W/m²,-1.06 W/m²,-696 mW/m²,-768 mW/m²,-1.20 W/m²,0 W/m²
2023-01-07 23:45:00,-819 mW/m²,-702 mW/m²,-596 mW/m²,-631 mW/m²,-844 mW/m²,0 W/m²
2023-01-07 23:50:00,-988 mW/m²,-894 mW/m²,-614 mW/m²,-749 mW/m²,-1.06 W/m²,0 W/m²
2023-01-07 23:55:00,-1.28 W/m²,-1.13 W/m²,-663 mW/m²,-842 mW/m²,-1.24 W/m²,0 W/m²
2023-01-08 00:00:00,-1.50 W/m²,-1.30 W/m²,-934 mW/m²,-1.10 W/m²,-1.31 W/m²,0 W/m²
2023-01-08 00:05:00,-1.97 W/m²,-1.70 W/m²,-1.18 W/m²,-1.42 W/m²,-1.63 W/m²,0 W/m²
2023-01-08 00:10:00,-2.50 W/m²,-2.19 W/m²,-1.28 W/m²,-1.53 W/m²,-1.98 W/m²,0 W/m²
2023-01-08 00:15:00,-2.49 W/m²,-2.17 W/m²,-1.21 W/m²,-1.44 W/m²,-1.94 W/m²,0 W/m²
2023-01-08 00:20:00,-1.40 W/m²,-1.18 W/m²,-538 mW/m²,-784 mW/m²,-797 mW/m²,0 W/m²
2023-01-08 00:25:00,-744 mW/m²,-574 mW/m²,-317 mW/m²,-493 mW/m²,-441 mW/m²,0 W/m²
2023-01-08 00:30:00,-554 mW/m²,-465 mW/m²,-231 mW/m²,-371 mW/m²,-437 mW/m²,0 W/m²
2023-01-08 00:35:00,-575 mW/m²,-472 mW/m²,-321 mW/m²,-405 mW/m²,-497 mW/m²,0 W/m²
2023-01-08 00:40:00,-604 mW/m²,-525 mW/m²,-210 mW/m²,-394 mW/m²,-480 mW/m²,0 W/m²
2023-01-08 00:45:00,-703 mW/m²,-645 mW/m²,-331 mW/m²,-428 mW/m²,-608 mW/m²,0 W/m²
2023-01-08 00:50:00,-587 mW/m²,-500 mW/m²,-214 mW/m²,-329 mW/m²,-536 mW/m²,0 W/m²
2023-01-08 00:55:00,-409 mW/m²,-340 mW/m²,-238 mW/m²,-294 mW/m²,-403 mW/m²,0 W/m²
2023-01-08 01:00:00,-393 mW/m²,-316 mW/m²,-86.2 mW/m²,-233 mW/m²,-390 mW/m²,0 W/m²
2023-01-08 01:05:00,-451 mW/m²,-376 mW/m²,-234 mW/m²,-264 mW/m²,-484 mW/m²,0 W/m²
2023-01-08 01:10:00,-430 mW/m²,-348 mW/m²,-121 mW/m²,-229 mW/m²,-274 mW/m²,0 W/m²
2023-01-08 01:15:00,-521 mW/m²,-475 mW/m²,-221 mW/m²,-306 mW/m²,-407 mW/m²,0 W/m²
2023-01-08 01:20:00,-567 mW/m²,-504 mW/m²,-269 mW/m²,-325 mW/m²,-523 mW/m²,0 W/m²
2023-01-08 01:25:00,-525 mW/m²,-482 mW/m²,-210 mW/m²,-325 mW/m²,-583 mW/m²,0 W/m²
2023-01-08 01:30:00,-558 mW/m²,-511 mW/m²,-231 mW/m²,-333 mW/m²,-643 mW/m²,0 W/m²
2023-01-08 01:35:00,-596 mW/m²,-553 mW/m²,-314 mW/m²,-371 mW/m²,-673 mW/m²,0 W/m²
2023-01-08 01:40:00,-575 mW/m²,-507 mW/m²,-321 mW/m²,-394 mW/m²,-561 mW/m²,0 W/m²
2023-01-08 01:45:00,-525 mW/m²,-415 mW/m²,-228 mW/m²,-333 mW/m²,-493 mW/m²,0 W/m²
2023-01-08 01:50:00,-529 mW/m²,-436 mW/m²,-259 mW/m²,-336 mW/m²,-493 mW/m²,0 W/m²
2023-01-08 01:55:00,-550 mW/m²,-475 mW/m²,-214 mW/m²,-321 mW/m²,-514 mW/m²,0 W/m²
2023-01-08 02:00:00,-608 mW/m²,-543 mW/m²,-228 mW/m²,-333 mW/m²,-578 mW/m²,0 W/m²
2023-01-08 02:05:00,-637 mW/m²,-557 mW/m²,-255 mW/m²,-336 mW/m²,-600 mW/m²,0 W/m²
2023-01-08 02:10:00,-443 mW/m²,-404 mW/m²,-183 mW/m²,-260 mW/m²,-480 mW/m²,0 W/m²
2023-01-08 02:15:00,-443 mW/m²,-461 mW/m²,-259 mW/m²,-294 mW/m²,-660 mW/m²,0 W/m²
2023-01-08 02:20:00,-629 mW/m²,-567 mW/m²,-358 mW/m²,-398 mW/m²,-771 mW/m²,0 W/m²
2023-01-08 02:25:00,-786 mW/m²,-713 mW/m²,-355 mW/m²,-463 mW/m²,-775 mW/m²,0 W/m²
2023-01-08 02:30:00,-856 mW/m²,-713 mW/m²,-410 mW/m²,-489 mW/m²,-754 mW/m²,0 W/m²
2023-01-08 02:35:00,-868 mW/m²,-770 mW/m²,-383 mW/m²,-531 mW/m²,-724 mW/m²,0 W/m²
2023-01-08 02:40:00,-1.01 W/m²,-851 mW/m²,-496 mW/m²,-677 mW/m²,-857 mW/m²,0 W/m²
2023-01-08 02:45:00,-993 mW/m²,-862 mW/m²,-489 mW/m²,-612 mW/m²,-746 mW/m²,0 W/m²
2023-01-08 02:50:00,-885 mW/m²,-720 mW/m²,-434 mW/m²,-535 mW/m²,-690 mW/m²,0 W/m²
2023-01-08 02:55:00,-1.10 W/m²,-936 mW/m²,-521 mW/m²,-657 mW/m²,-904 mW/m²,0 W/m²
2023-01-08 03:00:00,-1.53 W/m²,-1.34 W/m²,-610 mW/m²,-803 mW/m²,-1.14 W/m²,0 W/m²
2023-01-08 03:05:00,-1.17 W/m²,-996 mW/m²,-479 mW/m²,-562 mW/m²,-814 mW/m²,0 W/m²
2023-01-08 03:10:00,-819 mW/m²,-702 mW/m²,-327 mW/m²,-443 mW/m²,-621 mW/m²,0 W/m²
2023-01-08 03:15:00,-571 mW/m²,-457 mW/m²,-224 mW/m²,-356 mW/m²,-441 mW/m²,0 W/m²
2023-01-08 03:20:00,-463 mW/m²,-376 mW/m²,-165 mW/m²,-313 mW/m²,-321 mW/m²,0 W/m²
2023-01-08 03:25:00,-542 mW/m²,-479 mW/m²,-241 mW/m²,-375 mW/m²,-518 mW/m²,0 W/m²
2023-01-08 03:30:00,-728 mW/m²,-645 mW/m²,-393 mW/m²,-478 mW/m²,-746 mW/m²,0 W/m²
2023-01-08 03:35:00,-1.19 W/m²,-1.05 W/m²,-658 mW/m²,-722 mW/m²,-1.13 W/m²,0 W/m²
2023-01-08 03:40:00,-1.38 W/m²,-1.17 W/m²,-648 mW/m²,-791 mW/m²,-1.00 W/m²,0 W/m²
2023-01-08 03:45:00,-980 mW/m²,-816 mW/m²,-434 mW/m²,-566 mW/m²,-686 mW/m²,0 W/m²
2023-01-08 03:50:00,-765 mW/m²,-667 mW/m²,-327 mW/m²,-463 mW/m²,-608 mW/m²,0 W/m²
2023-01-08 03:55:00,-860 mW/m²,-759 mW/m²,-327 mW/m²,-447 mW/m²,-724 mW/m²,0 W/m²
2023-01-08 04:00:00,-604 mW/m²,-528 mW/m²,-269 mW/m²,-367 mW/m²,-398 mW/m²,0 W/m²
2023-01-08 04:05:00,-352 mW/m²,-259 mW/m²,-176 mW/m²,-279 mW/m²,-257 mW/m²,0 W/m²
2023-01-08 04:10:00,-451 mW/m²,-401 mW/m²,-179 mW/m²,-302 mW/m²,-407 mW/m²,0 W/m²
2023-01-08 04:15:00,-459 mW/m²,-387 mW/m²,-228 mW/m²,-275 mW/m²,-501 mW/m²,0 W/m²
2023-01-08 04:20:00,-529 mW/m²,-465 mW/m²,-169 mW/m²,-294 mW/m²,-523 mW/m²,0 W/m²
2023-01-08 04:25:00,-517 mW/m²,-440 mW/m²,-255 mW/m²,-298 mW/m²,-501 mW/m²,0 W/m²
2023-01-08 04:30:00,-463 mW/m²,-394 mW/m²,-200 mW/m²,-268 mW/m²,-501 mW/m²,0 W/m²
2023-01-08 04:35:00,-931 mW/m²,-844 mW/m²,-431 mW/m²,-539 mW/m²,-904 mW/m²,0 W/m²
2023-01-08 04:40:00,-815 mW/m²,-734 mW/m²,-390 mW/m²,-436 mW/m²,-630 mW/m²,0 W/m²
2023-01-08 04:45:00,-372 mW/m²,-305 mW/m²,-165 mW/m²,-203 mW/m²,-313 mW/m²,0 W/m²
2023-01-08 04:50:00,-265 mW/m²,-234 mW/m²,-82.7 mW/m²,-168 mW/m²,-304 mW/m²,0 W/m²
2023-01-08 04:55:00,-347 mW/m²,-305 mW/m²,-44.8 mW/m²,-161 mW/m²,-437 mW/m²,0 W/m²
2023-01-08 05:00:00,-414 mW/m²,-433 mW/m²,-245 mW/m²,-287 mW/m²,-514 mW/m²,0 W/m²
2023-01-08 05:05:00,-1.61 W/m²,-1.65 W/m²,-1.12 W/m²,-1.19 W/m²,-2.11 W/m²,0 W/m²
2023-01-08 05:10:00,-2.24 W/m²,-1.87 W/m²,-2.00 W/m²,-1.79 W/m²,-2.86 W/m²,0 W/m²
2023-01-08 05:15:00,-988 mW/m²,-780 mW/m²,-1.29 W/m²,-841 mW/m²,-1.83 W/m²,0 W/m²
2023-01-08 05:20:00,-476 mW/m²,-571 mW/m²,-627 mW/m²,-237 mW/m²,-1.31 W/m²,0 W/m²
2023-01-08 05:25:00,-352 mW/m²,-415 mW/m²,-472 mW/m²,-359 mW/m²,-1.14 W/m²,0 W/m²
2023-01-08 05:30:00,-1.12 W/m²,-1.14 W/m²,-741 mW/m²,-707 mW/m²,-1.55 W/m²,0 W/m²
2023-01-08 05:35:00,-1.53 W/m²,-1.44 W/m²,-920 mW/m²,-967 mW/m²,-1.70 W/m²,0 W/m²
2023-01-08 05:40:00,-823 mW/m²,-762 mW/m²,-307 mW/m²,-371 mW/m²,-720 mW/m²,0 W/m²
2023-01-08 05:45:00,-78.6 mW/m²,-149 mW/m²,-93.1 mW/m²,-138 mW/m²,-206 mW/m²,0 W/m²
2023-01-08 05:50:00,4.14 mW/m²,-85.1 mW/m²,0 W/m²,-68.8 mW/m²,-154 mW/m²,0 W/m²
2023-01-08 05:55:00,170 mW/m²,46.1 mW/m²,37.9 mW/m²,-7.65 mW/m²,-55.7 mW/m²,0 W/m²
2023-01-08 06:00:00,289 mW/m²,113 mW/m²,162 mW/m²,45.9 mW/m²,-116 mW/m²,0 W/m²
2023-01-08 06:05:00,28.9 mW/m²,-81.6 mW/m²,-34.5 mW/m²,-107 mW/m²,-193 mW/m²,0 W/m²
2023-01-08 06:10:00,149 mW/m²,39.0 mW/m²,-89.6 mW/m²,-53.5 mW/m²,-193 mW/m²,0 W/m²
2023-01-08 06:15:00,236 mW/m²,92.2 mW/m²,79.3 mW/m²,76.5 mW/m²,-270 mW/m²,0 W/m²
2023-01-08 06:20:00,49.6 mW/m²,-28.4 mW/m²,41.4 mW/m²,-11.5 mW/m²,-330 mW/m²,0 W/m²
2023-01-08 06:25:00,20.7 mW/m²,-21.3 mW/m²,-159 mW/m²,-30.6 mW/m²,-450 mW/m²,0 W/m²
2023-01-08 06:30:00,41.4 mW/m²,17.7 mW/m²,148 mW/m²,103 mW/m²,-373 mW/m²,0 W/m²
2023-01-08 06:35:00,161 mW/m²,202 mW/m²,358 mW/m²,321 mW/m²,-38.6 mW/m²,0 W/m²
2023-01-08 06:40:00,827 mW/m²,848 mW/m²,810 mW/m²,841 mW/m²,600 mW/m²,0 W/m²
2023-01-08 06:45:00,931 mW/m²,957 mW/m²,1.33 W/m²,1.14 W/m²,913 mW/m²,0 W/m²
2023-01-08 06:50:00,1.79 W/m²,1.86 W/m²,2.12 W/m²,2.03 W/m²,2.12 W/m²,261 µW/m²
2023-01-08 06:55:00,3.34 W/m²,3.28 W/m²,4.07 W/m²,3.92 W/m²,3.79 W/m²,863 mW/m²
2023-01-08 07:00:00,4.93 W/m²,4.93 W/m²,5.22 W/m²,4.96 W/m²,5.33 W/m²,4.83 W/m²
2023-01-08 07:05:00,5.96 W/m²,5.98 W/m²,6.44 W/m²,5.83 W/m²,6.21 W/m²,11.1 W/m²
2023-01-08 07:10:00,8.45 W/m²,8.22 W/m²,9.22 W/m²,8.62 W/m²,9.02 W/m²,18.9 W/m²
2023-01-08 07:15:00,14.6 W/m²,14.5 W/m²,13.4 W/m²,11.9 W/m²,14.1 W/m²,27.7 W/m²
2023-01-08 07:20:00,15.8 W/m²,15.5 W/m²,13.3 W/m²,12.1 W/m²,14.1 W/m²,37.4 W/m²
2023-01-08 07:25:00,19.2 W/m²,18.7 W/m²,16.8 W/m²,15.0 W/m²,17.0 W/m²,47.6 W/m²
2023-01-08 07:30:00,14.5 W/m²,14.3 W/m²,15.3 W/m²,13.8 W/m²,14.8 W/m²,58.2 W/m²
2023-01-08 07:35:00,19.5 W/m²,19.4 W/m²,19.4 W/m²,17.5 W/m²,19.5 W/m²,69.2 W/m²
2023-01-08 07:40:00,23.9 W/m²,23.5 W/m²,21.7 W/m²,20.2 W/m²,22.9 W/m²,80.4 W/m²
2023-01-08 07:45:00,29.7 W/m²,29.2 W/m²,29.4 W/m²,27.0 W/m²,29.5 W/m²,91.8 W/m²
2023-01-08 07:50:00,43.2 W/m²,42.7 W/m²,43.2 W/m²,40.5 W/m²,44.5 W/m²,103 W/m²
2023-01-08 07:55:00,66.5 W/m²,65.7 W/m²,69.8 W/m²,65.5 W/m²,71.2 W/m²,115 W/m²
2023-01-08 08:00:00,84.3 W/m²,83.0 W/m²,80.7 W/m²,74.2 W/m²,83.1 W/m²,127 W/m²
2023-01-08 08:05:00,95.7 W/m²,94.9 W/m²,101 W/m²,94.2 W/m²,102 W/m²,138 W/m²
2023-01-08 08:10:00,144 W/m²,174 W/m²,270 W/m²,259 W/m²,254 W/m²,150 W/m²
2023-01-08 08:15:00,161 W/m²,224 W/m²,403 W/m²,393 W/m²,370 W/m²,161 W/m²
2023-01-08 08:20:00,185 W/m²,264 W/m²,487 W/m²,474 W/m²,447 W/m²,173 W/m²
2023-01-08 08:25:00,115 W/m²,152 W/m²,267 W/m²,259 W/m²,249 W/m²,184 W/m²
2023-01-08 08:30:00,81.9 W/m²,82.6 W/m²,95.5 W/m²,88.1 W/m²,95.0 W/m²,195 W/m²
2023-01-08 08:35:00,73.9 W/m²,73.3 W/m²,75.9 W/m²,69.9 W/m²,76.5 W/m²,206 W/m²
2023-01-08 08:40:00,101 W/m²,100 W/m²,96.1 W/m²,86.9 W/m²,98.7 W/m²,217 W/m²
2023-01-08 08:45:00,114 W/m²,113 W/m²,106 W/m²,96.6 W/m²,110 W/m²,228 W/m²
2023-01-08 08:50:00,155 W/m²,153 W/m²,146 W/m²,132 W/m²,151 W/m²,239 W/m²
2023-01-08 08:55:00,158 W/m²,183 W/m²,234 W/m²,222 W/m²,228 W/m²,249 W/m²
2023-01-08 09:00:00,140 W/m²,226 W/m²,399 W/m²,391 W/m²,370 W/m²,259 W/m²
2023-01-08 09:05:00,123 W/m²,128 W/m²,140 W/m²,130 W/m²,141 W/m²,269 W/m²
2023-01-08 09:10:00,143 W/m²,142 W/m²,144 W/m²,136 W/m²,147 W/m²,279 W/m²
2023-01-08 09:15:00,176 W/m²,216 W/m²,328 W/m²,322 W/m²,309 W/m²,288 W/m²
2023-01-08 09:20:00,161 W/m²,175 W/m²,224 W/m²,214 W/m²,219 W/m²,297 W/m²
2023-01-08 09:25:00,134 W/m²,133 W/m²,148 W/m²,138 W/m²,148 W/m²,306 W/m²
2023-01-08 09:30:00,126 W/m²,125 W/m²,132 W/m²,121 W/m²,134 W/m²,315 W/m²
2023-01-08 09:35:00,113 W/m²,112 W/m²,112 W/m²,103 W/m²,115 W/m²,323 W/m²
2023-01-08 09:40:00,158 W/m²,157 W/m²,159 W/m²,147 W/m²,162 W/m²,331 W/m²
2023-01-08 09:45:00,154 W/m²,153 W/m²,159 W/m²,148 W/m²,162 W/m²,339 W/m²
2023-01-08 09:50:00,118 W/m²,139 W/m²,181 W/m²,175 W/m²,175 W/m²,346 W/m²
2023-01-08 09:55:00,149 W/m²,163 W/m²,193 W/m²,183 W/m²,190 W/m²,353 W/m²
2023-01-08 10:00:00,127 W/m²,125 W/m²,111 W/m²,100 W/m²,117 W/m²,360 W/m²
2023-01-08 10:05:00,84.4 W/m²,83.4 W/m²,84.9 W/m²,79.1 W/m²,86.4 W/m²,366 W/m²
2023-01-08 10:10:00,123 W/m²,121 W/m²,116 W/m²,105 W/m²,120 W/m²,372 W/m²
2023-01-08 10:15:00,68.4 W/m²,67.5 W/m²,65.9 W/m²,60.8 W/m²,67.6 W/m²,378 W/m²
2023-01-08 10:20:00,80.4 W/m²,83.5 W/m²,108 W/m²,105 W/m²,105 W/m²,383 W/m²
2023-01-08 10:25:00,117 W/m²,116 W/m²,109 W/m²,98.5 W/m²,114 W/m²,388 W/m²
2023-01-08 10:30:00,73.1 W/m²,72.6 W/m²,84.2 W/m²,80.9 W/m²,83.2 W/m²,393 W/m²
2023-01-08 10:35:00,112 W/m²,111 W/m²,123 W/m²,117 W/m²,123 W/m²,397 W/m²
2023-01-08 10:40:00,203 W/m²,354 W/m²,614 W/m²,618 W/m²,569 W/m²,401 W/m²
