"Time","Diffus","Global 0°","Global 45°","Global 60°","Global 30°","ClearSky 0° F"
2023-01-29 00:55:00,-2.48 W/m²,-1.35 W/m²,-462 mW/m²,-868 mW/m²,-2.87 W/m²,0 W/m²
2023-01-29 01:00:00,-2.90 W/m²,-2.44 W/m²,-1.21 W/m²,-1.20 W/m²,-2.78 W/m²,0 W/m²
2023-01-29 01:05:00,-2.61 W/m²,-1.98 W/m²,-955 mW/m²,-1.12 W/m²,-2.65 W/m²,0 W/m²
2023-01-29 01:10:00,-3.15 W/m²,-2.44 W/m²,-989 mW/m²,-898 mW/m²,-2.76 W/m²,0 W/m²
2023-01-29 01:15:00,-2.78 W/m²,-2.22 W/m²,-1.07 W/m²,-1.20 W/m²,-2.47 W/m²,0 W/m²
2023-01-29 01:20:00,-2.65 W/m²,-1.76 W/m²,-610 mW/m²,-638 mW/m²,-2.31 W/m²,0 W/m²
2023-01-29 01:25:00,-2.91 W/m²,-2.39 W/m²,-1.28 W/m²,-994 mW/m²,-2.06 W/m²,0 W/m²
2023-01-29 01:30:00,-2.31 W/m²,-1.89 W/m²,-1.08 W/m²,-1.17 W/m²,-1.75 W/m²,0 W/m²
2023-01-29 01:35:00,-2.61 W/m²,-2.04 W/m²,-841 mW/m²,-562 mW/m²,-2.15 W/m²,0 W/m²
2023-01-29 01:40:00,-3.28 W/m²,-3.05 W/m²,-1.39 W/m²,-1.31 W/m²,-2.53 W/m²,0 W/m²
2023-01-29 01:45:00,-2.91 W/m²,-2.12 W/m²,-727 mW/m²,-1.06 W/m²,-2.25 W/m²,0 W/m²
2023-01-29 01:50:00,-3.11 W/m²,-2.00 W/m²,-631 mW/m²,-585 mW/m²,-2.16 W/m²,0 W/m²
2023-01-29 01:55:00,-2.57 W/m²,-1.46 W/m²,-431 mW/m²,-501 mW/m²,-1.34 W/m²,0 W/m²
2023-01-29 02:00:00,-2.69 W/m²,-1.56 W/m²,-203 mW/m²,-283 mW/m²,-2.11 W/m²,0 W/m²
2023-01-29 02:05:00,-3.06 W/m²,-2.45 W/m²,-1.38 W/m²,-1.04 W/m²,-2.83 W/m²,0 W/m²
2023-01-29 02:10:00,-2.79 W/m²,-2.15 W/m²,-1.28 W/m²,-1.08 W/m²,-2.36 W/m²,0 W/m²
2023-01-29 02:15:00,-3.21 W/m²,-2.88 W/m²,-1.61 W/m²,-1.74 W/m²,-2.61 W/m²,0 W/m²
2023-01-29 02:20:00,-3.23 W/m²,-2.74 W/m²,-1.62 W/m²,-1.70 W/m²,-3.22 W/m²,0 W/m²
2023-01-29 02:25:00,-3.39 W/m²,-2.72 W/m²,-1.25 W/m²,-1.36 W/m²,-3.20 W/m²,0 W/m²
2023-01-29 02:30:00,-3.38 W/m²,-3.15 W/m²,-1.79 W/m²,-2.07 W/m²,-3.76 W/m²,0 W/m²
2023-01-29 02:35:00,-3.35 W/m²,-3.08 W/m²,-1.83 W/m²,-2.02 W/m²,-3.49 W/m²,0 W/m²
2023-01-29 02:40:00,-3.12 W/m²,-2.82 W/m²,-1.73 W/m²,-1.86 W/m²,-3.15 W/m²,0 W/m²
2023-01-29 02:45:00,-2.94 W/m²,-2.49 W/m²,-1.31 W/m²,-1.46 W/m²,-2.91 W/m²,0 W/m²
2023-01-29 02:50:00,-2.85 W/m²,-2.57 W/m²,-1.53 W/m²,-1.72 W/m²,-2.85 W/m²,0 W/m²
2023-01-29 02:55:00,-3.09 W/m²,-2.75 W/m²,-1.49 W/m²,-1.62 W/m²,-2.73 W/m²,0 W/m²
2023-01-29 03:00:00,-2.88 W/m²,-2.33 W/m²,-1.07 W/m²,-1.24 W/m²,-2.54 W/m²,0 W/m²
2023-01-29 03:05:00,-2.80 W/m²,-2.31 W/m²,-1.18 W/m²,-1.27 W/m²,-2.54 W/m²,0 W/m²
2023-01-29 03:10:00,-2.86 W/m²,-2.38 W/m²,-1.05 W/m²,-1.17 W/m²,-2.34 W/m²,0 W/m²
2023-01-29 03:15:00,-2.86 W/m²,-2.27 W/m²,-1.03 W/m²,-1.13 W/m²,-2.58 W/m²,0 W/m²
2023-01-29 03:20:00,-2.74 W/m²,-2.22 W/m²,-1.07 W/m²,-1.10 W/m²,-2.36 W/m²,0 W/m²
2023-01-29 03:25:00,-2.71 W/m²,-2.28 W/m²,-1.01 W/m²,-1.00 W/m²,-2.19 W/m²,0 W/m²
2023-01-29 03:30:00,-2.58 W/m²,-2.05 W/m²,-772 mW/m²,-830 mW/m²,-2.24 W/m²,0 W/m²
2023-01-29 03:35:00,-2.48 W/m²,-1.84 W/m²,-1.01 W/m²,-757 mW/m²,-1.71 W/m²,0 W/m²
2023-01-29 03:40:00,-2.30 W/m²,-1.68 W/m²,-958 mW/m²,-432 mW/m²,-1.48 W/m²,0 W/m²
2023-01-29 03:45:00,-2.21 W/m²,-1.61 W/m²,-900 mW/m²,-367 mW/m²,-1.32 W/m²,0 W/m²
2023-01-29 03:50:00,-2.56 W/m²,-2.21 W/m²,-1.16 W/m²,-761 mW/m²,-2.19 W/m²,0 W/m²
2023-01-29 03:55:00,-2.72 W/m²,-2.15 W/m²,-927 mW/m²,-787 mW/m²,-1.89 W/m²,0 W/m²
2023-01-29 04:00:00,-2.90 W/m²,-2.42 W/m²,-969 mW/m²,-917 mW/m²,-2.59 W/m²,0 W/m²
2023-01-29 04:05:00,-2.97 W/m²,-2.50 W/m²,-1.08 W/m²,-1.02 W/m²,-2.72 W/m²,0 W/m²
2023-01-29 04:10:00,-2.94 W/m²,-2.50 W/m²,-1.38 W/m²,-1.24 W/m²,-2.79 W/m²,0 W/m²
2023-01-29 04:15:00,-2.92 W/m²,-2.48 W/m²,-1.42 W/m²,-971 mW/m²,-2.50 W/m²,0 W/m²
2023-01-29 04:20:00,-2.76 W/m²,-2.29 W/m²,-979 mW/m²,-879 mW/m²,-2.38 W/m²,0 W/m²
2023-01-29 04:25:00,-2.72 W/m²,-2.23 W/m²,-941 mW/m²,-971 mW/m²,-2.38 W/m²,0 W/m²
2023-01-29 04:30:00,-2.87 W/m²,-2.38 W/m²,-1.01 W/m²,-1.05 W/m²,-2.38 W/m²,0 W/m²
2023-01-29 04:35:00,-2.83 W/m²,-2.33 W/m²,-1.20 W/m²,-971 mW/m²,-2.48 W/m²,0 W/m²
2023-01-29 04:40:00,-2.60 W/m²,-1.96 W/m²,-769 mW/m²,-619 mW/m²,-1.94 W/m²,0 W/m²
2023-01-29 04:45:00,-2.61 W/m²,-2.05 W/m²,-913 mW/m²,-791 mW/m²,-2.26 W/m²,0 W/m²
2023-01-29 04:50:00,-2.61 W/m²,-2.02 W/m²,-917 mW/m²,-711 mW/m²,-2.13 W/m²,0 W/m²
2023-01-29 04:55:00,-2.58 W/m²,-1.90 W/m²,-645 mW/m²,-631 mW/m²,-2.09 W/m²,0 W/m²
2023-01-29 05:00:00,-2.70 W/m²,-2.21 W/m²,-1.01 W/m²,-856 mW/m²,-2.31 W/m²,0 W/m²
2023-01-29 05:05:00,-2.70 W/m²,-2.13 W/m²,-1.07 W/m²,-623 mW/m²,-2.24 W/m²,0 W/m²
2023-01-29 05:10:00,-2.79 W/m²,-2.40 W/m²,-1.32 W/m²,-1.10 W/m²,-2.64 W/m²,0 W/m²
2023-01-29 05:15:00,-2.85 W/m²,-2.32 W/m²,-979 mW/m²,-982 mW/m²,-2.60 W/m²,0 W/m²
2023-01-29 05:20:00,-2.68 W/m²,-2.34 W/m²,-1.24 W/m²,-1.27 W/m²,-2.44 W/m²,0 W/m²
2023-01-29 05:25:00,-2.59 W/m²,-2.25 W/m²,-1.03 W/m²,-982 mW/m²,-2.14 W/m²,0 W/m²
2023-01-29 05:30:00,-2.44 W/m²,-1.90 W/m²,-917 mW/m²,-902 mW/m²,-2.14 W/m²,0 W/m²
2023-01-29 05:35:00,-2.71 W/m²,-2.71 W/m²,-1.44 W/m²,-1.04 W/m²,-1.89 W/m²,0 W/m²
2023-01-29 05:40:00,-2.70 W/m²,-2.49 W/m²,-1.01 W/m²,-562 mW/m²,-1.72 W/m²,0 W/m²
2023-01-29 05:45:00,-2.55 W/m²,-1.85 W/m²,-393 mW/m²,-91.7 mW/m²,-1.99 W/m²,0 W/m²
2023-01-29 05:50:00,-2.42 W/m²,-2.31 W/m²,-1.10 W/m²,-669 mW/m²,-1.94 W/m²,0 W/m²
2023-01-29 05:55:00,-2.17 W/m²,-1.48 W/m²,-527 mW/m²,-570 mW/m²,-2.10 W/m²,0 W/m²
2023-01-29 06:00:00,-2.35 W/m²,-2.04 W/m²,-945 mW/m²,-837 mW/m²,-1.83 W/m²,0 W/m²
2023-01-29 06:05:00,-2.23 W/m²,-1.83 W/m²,-596 mW/m²,-589 mW/m²,-1.80 W/m²,0 W/m²
2023-01-29 06:10:00,-2.17 W/m²,-1.69 W/m²,-627 mW/m²,-665 mW/m²,-1.88 W/m²,0 W/m²
2023-01-29 06:15:00,-2.18 W/m²,-1.83 W/m²,-655 mW/m²,-577 mW/m²,-1.75 W/m²,0 W/m²
2023-01-29 06:20:00,-1.99 W/m²,-1.46 W/m²,-352 mW/m²,-291 mW/m²,-1.52 W/m²,0 W/m²
2023-01-29 06:25:00,-1.64 W/m²,-1.11 W/m²,221 mW/m²,195 mW/m²,-1.12 W/m²,0 W/m²
2023-01-29 06:30:00,-802 mW/m²,-156 mW/m²,1.02 W/m²,902 mW/m²,-304 mW/m²,0 W/m²
2023-01-29 06:35:00,401 mW/m²,989 mW/m²,2.24 W/m²,2.14 W/m²,964 mW/m²,0 W/m²
2023-01-29 06:40:00,2.15 W/m²,2.80 W/m²,3.93 W/m²,3.88 W/m²,2.72 W/m²,61.0 mW/m²
2023-01-29 06:45:00,5.07 W/m²,5.80 W/m²,7.86 W/m²,7.60 W/m²,6.39 W/m²,2.14 W/m²
2023-01-29 06:50:00,9.05 W/m²,9.80 W/m²,13.4 W/m²,12.6 W/m²,11.6 W/m²,7.54 W/m²
2023-01-29 06:55:00,14.3 W/m²,15.0 W/m²,21.3 W/m²,20.1 W/m²,19.1 W/m²,15.1 W/m²
2023-01-29 07:00:00,19.4 W/m²,28.2 W/m²,91.4 W/m²,86.9 W/m²,74.2 W/m²,24.0 W/m²
2023-01-29 07:05:00,22.9 W/m²,47.0 W/m²,168 W/m²,161 W/m²,140 W/m²,34.0 W/m²
2023-01-29 07:10:00,27.6 W/m²,59.0 W/m²,196 W/m²,187 W/m²,164 W/m²,44.7 W/m²
2023-01-29 07:15:00,30.6 W/m²,71.8 W/m²,230 W/m²,221 W/m²,195 W/m²,56.1 W/m²
2023-01-29 07:20:00,30.0 W/m²,69.9 W/m²,210 W/m²,202 W/m²,183 W/m²,67.8 W/m²
2023-01-29 07:25:00,31.9 W/m²,56.5 W/m²,138 W/m²,134 W/m²,117 W/m²,79.9 W/m²
2023-01-29 07:30:00,33.5 W/m²,106 W/m²,311 W/m²,301 W/m²,267 W/m²,92.3 W/m²
2023-01-29 07:35:00,33.8 W/m²,117 W/m²,337 W/m²,327 W/m²,292 W/m²,105 W/m²
2023-01-29 07:40:00,34.8 W/m²,129 W/m²,363 W/m²,352 W/m²,315 W/m²,118 W/m²
2023-01-29 07:45:00,36.0 W/m²,142 W/m²,391 W/m²,379 W/m²,341 W/m²,130 W/m²
2023-01-29 07:50:00,37.7 W/m²,156 W/m²,416 W/m²,404 W/m²,364 W/m²,143 W/m²
2023-01-29 07:55:00,39.8 W/m²,170 W/m²,444 W/m²,431 W/m²,390 W/m²,156 W/m²
2023-01-29 08:00:00,40.9 W/m²,183 W/m²,467 W/m²,455 W/m²,412 W/m²,169 W/m²
2023-01-29 08:05:00,41.1 W/m²,195 W/m²,489 W/m²,478 W/m²,434 W/m²,182 W/m²
2023-01-29 08:10:00,42.3 W/m²,208 W/m²,511 W/m²,499 W/m²,454 W/m²,194 W/m²
2023-01-29 08:15:00,44.7 W/m²,197 W/m²,471 W/m²,462 W/m²,420 W/m²,207 W/m²
2023-01-29 08:20:00,45.2 W/m²,236 W/m²,563 W/m²,552 W/m²,503 W/m²,220 W/m²
2023-01-29 08:25:00,46.3 W/m²,249 W/m²,589 W/m²,579 W/m²,528 W/m²,232 W/m²
2023-01-29 08:30:00,47.2 W/m²,263 W/m²,613 W/m²,603 W/m²,550 W/m²,244 W/m²
2023-01-29 08:35:00,47.8 W/m²,275 W/m²,636 W/m²,626 W/m²,572 W/m²,256 W/m²
2023-01-29 08:40:00,48.6 W/m²,289 W/m²,661 W/m²,652 W/m²,596 W/m²,268 W/m²
2023-01-29 08:45:00,49.4 W/m²,302 W/m²,685 W/m²,677 W/m²,616 W/m²,280 W/m²
2023-01-29 08:50:00,50.5 W/m²,314 W/m²,707 W/m²,698 W/m²,636 W/m²,291 W/m²
2023-01-29 08:55:00,51.1 W/m²,326 W/m²,726 W/m²,717 W/m²,653 W/m²,303 W/m²
2023-01-29 09:00:00,51.1 W/m²,337 W/m²,745 W/m²,737 W/m²,672 W/m²,314 W/m²
2023-01-29 09:05:00,51.6 W/m²,348 W/m²,764 W/m²,755 W/m²,688 W/m²,325 W/m²
2023-01-29 09:10:00,52.4 W/m²,359 W/m²,783 W/m²,775 W/m²,703 W/m²,335 W/m²
2023-01-29 09:15:00,52.7 W/m²,368 W/m²,799 W/m²,795 W/m²,721 W/m²,345 W/m²
2023-01-29 09:20:00,54.2 W/m²,380 W/m²,817 W/m²,814 W/m²,738 W/m²,355 W/m²
2023-01-29 09:25:00,55.7 W/m²,391 W/m²,831 W/m²,827 W/m²,752 W/m²,365 W/m²
2023-01-29 09:30:00,56.2 W/m²,399 W/m²,845 W/m²,841 W/m²,764 W/m²,375 W/m²
2023-01-29 09:35:00,57.3 W/m²,409 W/m²,857 W/m²,854 W/m²,776 W/m²,384 W/m²
2023-01-29 09:40:00,57.7 W/m²,418 W/m²,872 W/m²,869 W/m²,789 W/m²,393 W/m²
2023-01-29 09:45:00,58.1 W/m²,426 W/m²,882 W/m²,880 W/m²,800 W/m²,401 W/m²
2023-01-29 09:50:00,59.8 W/m²,435 W/m²,892 W/m²,891 W/m²,810 W/m²,409 W/m²
2023-01-29 09:55:00,60.0 W/m²,444 W/m²,905 W/m²,904 W/m²,822 W/m²,417 W/m²
2023-01-29 10:00:00,59.1 W/m²,451 W/m²,916 W/m²,916 W/m²,834 W/m²,425 W/m²
2023-01-29 10:05:00,59.4 W/m²,459 W/m²,927 W/m²,929 W/m²,845 W/m²,432 W/m²
2023-01-29 10:10:00,59.8 W/m²,466 W/m²,937 W/m²,938 W/m²,855 W/m²,439 W/m²
2023-01-29 10:15:00,59.4 W/m²,471 W/m²,944 W/m²,948 W/m²,863 W/m²,445 W/m²
2023-01-29 10:20:00,58.9 W/m²,478 W/m²,953 W/m²,957 W/m²,873 W/m²,451 W/m²
2023-01-29 10:25:00,58.2 W/m²,482 W/m²,956 W/m²,961 W/m²,877 W/m²,457 W/m²
2023-01-29 10:30:00,58.1 W/m²,485 W/m²,959 W/m²,965 W/m²,880 W/m²,462 W/m²
2023-01-29 10:35:00,58.9 W/m²,491 W/m²,967 W/m²,975 W/m²,888 W/m²,467 W/m²
2023-01-29 10:40:00,59.9 W/m²,496 W/m²,974 W/m²,983 W/m²,894 W/m²,472 W/m²
2023-01-29 10:45:00,59.4 W/m²,499 W/m²,979 W/m²,990 W/m²,899 W/m²,476 W/m²
2023-01-29 10:50:00,60.2 W/m²,504 W/m²,986 W/m²,998 W/m²,906 W/m²,480 W/m²
2023-01-29 10:55:00,59.6 W/m²,508 W/m²,993 W/m²,1.00 kW/m²,911 W/m²,483 W/m²
2023-01-29 11:00:00,60.3 W/m²,511 W/m²,1000 W/m²,1.01 kW/m²,917 W/m²,487 W/m²
2023-01-29 11:05:00,60.8 W/m²,517 W/m²,1.01 kW/m²,1.02 kW/m²,925 W/m²,489 W/m²
2023-01-29 11:10:00,61.1 W/m²,520 W/m²,1.01 kW/m²,1.03 kW/m²,929 W/m²,491 W/m²
2023-01-29 11:15:00,60.6 W/m²,521 W/m²,1.02 kW/m²,1.03 kW/m²,932 W/m²,493 W/m²
2023-01-29 11:20:00,61.3 W/m²,524 W/m²,1.02 kW/m²,1.04 kW/m²,934 W/m²,495 W/m²
2023-01-29 11:25:00,61.4 W/m²,526 W/m²,1.02 kW/m²,1.04 kW/m²,937 W/m²,496 W/m²
2023-01-29 11:30:00,61.8 W/m²,528 W/m²,1.02 kW/m²,1.05 kW/m²,939 W/m²,497 W/m²
2023-01-29 11:35:00,61.8 W/m²,527 W/m²,1.02 kW/m²,1.05 kW/m²,938 W/m²,497 W/m²
2023-01-29 11:40:00,62.9 W/m²,526 W/m²,1.02 kW/m²,1.04 kW/m²,935 W/m²,497 W/m²
2023-01-29 11:45:00,63.2 W/m²,527 W/m²,1.02 kW/m²,1.05 kW/m²,937 W/m²,496 W/m²
2023-01-29 11:50:00,63.2 W/m²,525 W/m²,1.02 kW/m²,1.05 kW/m²,935 W/m²,495 W/m²
2023-01-29 11:55:00,63.1 W/m²,524 W/m²,1.02 kW/m²,1.05 kW/m²,934 W/m²,494 W/m²
2023-01-29 12:00:00,63.0 W/m²,522 W/m²,1.01 kW/m²,1.04 kW/m²,930 W/m²,492 W/m²
2023-01-29 12:05:00,63.5 W/m²,520 W/m²,1.01 kW/m²,1.04 kW/m²,927 W/m²,490 W/m²
2023-01-29 12:10:00,63.6 W/m²,518 W/m²,1.01 kW/m²,1.04 kW/m²,925 W/m²,487 W/m²
2023-01-29 12:15:00,63.3 W/m²,516 W/m²,1.00 kW/m²,1.04 kW/m²,921 W/m²,485 W/m²
2023-01-29 12:20:00,63.2 W/m²,512 W/m²,997 W/m²,1.04 kW/m²,916 W/m²,481 W/m²
2023-01-29 12:25:00,62.7 W/m²,508 W/m²,990 W/m²,1.03 kW/m²,911 W/m²,477 W/m²
2023-01-29 12:30:00,62.4 W/m²,503 W/m²,983 W/m²,1.03 kW/m²,905 W/m²,473 W/m²
2023-01-29 12:35:00,61.9 W/m²,499 W/m²,978 W/m²,1.03 kW/m²,900 W/m²,469 W/m²
2023-01-29 12:40:00,61.6 W/m²,495 W/m²,972 W/m²,1.02 kW/m²,894 W/m²,464 W/m²
2023-01-29 12:45:00,60.9 W/m²,489 W/m²,964 W/m²,1.01 kW/m²,886 W/m²,459 W/m²
2023-01-29 12:50:00,60.5 W/m²,482 W/m²,955 W/m²,1.00 kW/m²,876 W/m²,453 W/m²
2023-01-29 12:55:00,60.0 W/m²,476 W/m²,947 W/m²,995 W/m²,867 W/m²,447 W/m²
2023-01-29 13:00:00,59.5 W/m²,470 W/m²,937 W/m²,987 W/m²,857 W/m²,441 W/m²
2023-01-29 13:05:00,59.6 W/m²,463 W/m²,925 W/m²,979 W/m²,848 W/m²,434 W/m²
2023-01-29 13:10:00,59.6 W/m²,455 W/m²,914 W/m²,969 W/m²,837 W/m²,427 W/m²
2023-01-29 13:15:00,59.1 W/m²,448 W/m²,902 W/m²,959 W/m²,826 W/m²,420 W/m²
2023-01-29 13:20:00,58.6 W/m²,440 W/m²,889 W/m²,949 W/m²,815 W/m²,412 W/m²
2023-01-29 13:25:00,58.1 W/m²,432 W/m²,877 W/m²,938 W/m²,803 W/m²,404 W/m²
2023-01-29 13:30:00,57.3 W/m²,423 W/m²,863 W/m²,925 W/m²,790 W/m²,395 W/m²
2023-01-29 13:35:00,56.8 W/m²,414 W/m²,849 W/m²,913 W/m²,777 W/m²,387 W/m²
2023-01-29 13:40:00,56.4 W/m²,404 W/m²,834 W/m²,900 W/m²,763 W/m²,378 W/m²
2023-01-29 13:45:00,55.6 W/m²,395 W/m²,821 W/m²,890 W/m²,749 W/m²,368 W/m²
2023-01-29 13:50:00,55.4 W/m²,384 W/m²,804 W/m²,879 W/m²,734 W/m²,359 W/m²
2023-01-29 13:55:00,55.0 W/m²,374 W/m²,789 W/m²,865 W/m²,718 W/m²,349 W/m²
2023-01-29 14:00:00,53.6 W/m²,363 W/m²,774 W/m²,847 W/m²,705 W/m²,339 W/m²
2023-01-29 14:05:00,53.1 W/m²,352 W/m²,757 W/m²,831 W/m²,689 W/m²,328 W/m²
2023-01-29 14:10:00,52.4 W/m²,342 W/m²,742 W/m²,817 W/m²,674 W/m²,317 W/m²
2023-01-29 14:15:00,51.2 W/m²,330 W/m²,726 W/m²,802 W/m²,658 W/m²,306 W/m²
2023-01-29 14:20:00,50.2 W/m²,319 W/m²,710 W/m²,787 W/m²,643 W/m²,295 W/m²
2023-01-29 14:25:00,49.6 W/m²,306 W/m²,691 W/m²,768 W/m²,625 W/m²,284 W/m²
2023-01-29 14:30:00,48.8 W/m²,295 W/m²,673 W/m²,754 W/m²,608 W/m²,272 W/m²
2023-01-29 14:35:00,47.7 W/m²,282 W/m²,653 W/m²,734 W/m²,589 W/m²,260 W/m²
2023-01-29 14:40:00,46.9 W/m²,269 W/m²,634 W/m²,716 W/m²,570 W/m²,248 W/m²
2023-01-29 14:45:00,46.0 W/m²,257 W/m²,614 W/m²,697 W/m²,551 W/m²,236 W/m²
2023-01-29 14:50:00,44.4 W/m²,244 W/m²,595 W/m²,680 W/m²,533 W/m²,224 W/m²
2023-01-29 14:55:00,42.8 W/m²,231 W/m²,573 W/m²,658 W/m²,513 W/m²,211 W/m²
2023-01-29 15:00:00,41.7 W/m²,217 W/m²,549 W/m²,634 W/m²,490 W/m²,199 W/m²
2023-01-29 15:05:00,40.4 W/m²,204 W/m²,526 W/m²,611 W/m²,468 W/m²,186 W/m²
2023-01-29 15:10:00,38.8 W/m²,191 W/m²,502 W/m²,587 W/m²,446 W/m²,173 W/m²
2023-01-29 15:15:00,36.8 W/m²,177 W/m²,478 W/m²,562 W/m²,424 W/m²,160 W/m²
2023-01-29 15:20:00,35.2 W/m²,163 W/m²,453 W/m²,536 W/m²,400 W/m²,148 W/m²
2023-01-29 15:25:00,33.4 W/m²,150 W/m²,426 W/m²,507 W/m²,375 W/m²,135 W/m²
2023-01-29 15:30:00,31.7 W/m²,136 W/m²,400 W/m²,479 W/m²,351 W/m²,122 W/m²
2023-01-29 15:35:00,29.6 W/m²,123 W/m²,373 W/m²,450 W/m²,326 W/m²,109 W/m²
2023-01-29 15:40:00,27.7 W/m²,109 W/m²,343 W/m²,417 W/m²,298 W/m²,96.5 W/m²
2023-01-29 15:45:00,25.5 W/m²,95.3 W/m²,313 W/m²,384 W/m²,270 W/m²,84.1 W/m²
2023-01-29 15:50:00,23.4 W/m²,82.1 W/m²,281 W/m²,348 W/m²,241 W/m²,71.9 W/m²
2023-01-29 15:55:00,21.4 W/m²,69.6 W/m²,248 W/m²,309 W/m²,211 W/m²,60.0 W/m²
2023-01-29 16:00:00,18.8 W/m²,57.1 W/m²,214 W/m²,269 W/m²,181 W/m²,48.5 W/m²
2023-01-29 16:05:00,15.4 W/m²,44.8 W/m²,182 W/m²,231 W/m²,152 W/m²,37.6 W/m²
2023-01-29 16:10:00,12.5 W/m²,34.0 W/m²,150 W/m²,192 W/m²,124 W/m²,27.3 W/m²
2023-01-29 16:15:00,9.53 W/m²,24.1 W/m²,116 W/m²,151 W/m²,95.6 W/m²,18.0 W/m²
2023-01-29 16:20:00,6.62 W/m²,15.3 W/m²,81.8 W/m²,107 W/m²,66.3 W/m²,9.91 W/m²
2023-01-29 16:25:00,3.79 W/m²,8.05 W/m²,46.8 W/m²,60.6 W/m²,37.6 W/m²,3.68 W/m²
2023-01-29 16:30:00,1.14 W/m²,1.73 W/m²,7.01 W/m²,6.53 W/m²,3.84 W/m²,362 mW/m²
2023-01-29 16:35:00,-740 mW/m²,-447 mW/m²,2.34 W/m²,1.48 W/m²,-600 mW/m²,0 W/m²
2023-01-29 16:40:00,-2.49 W/m²,-1.99 W/m²,672 mW/m²,-260 mW/m²,-2.25 W/m²,0 W/m²
2023-01-29 16:45:00,-3.52 W/m²,-2.91 W/m²,-348 mW/m²,-1.31 W/m²,-3.14 W/m²,0 W/m²
2023-01-29 16:50:00,-3.54 W/m²,-3.00 W/m²,-1.14 W/m²,-1.83 W/m²,-3.34 W/m²,0 W/m²
2023-01-29 16:55:00,-3.80 W/m²,-3.10 W/m²,-1.40 W/m²,-2.04 W/m²,-3.52 W/m²,0 W/m²
2023-01-29 17:00:00,-3.80 W/m²,-3.01 W/m²,-1.36 W/m²,-2.08 W/m²,-3.61 W/m²,0 W/m²
2023-01-29 17:05:00,-3.81 W/m²,-3.02 W/m²,-1.57 W/m²,-2.02 W/m²,-3.53 W/m²,0 W/m²
2023-01-29 17:10:00,-3.82 W/m²,-2.89 W/m²,-1.26 W/m²,-1.93 W/m²,-3.67 W/m²,0 W/m²
2023-01-29 17:15:00,-3.55 W/m²,-2.62 W/m²,-1.33 W/m²,-1.81 W/m²,-3.41 W/m²,0 W/m²
2023-01-29 17:20:00,-3.73 W/m²,-2.63 W/m²,-1.11 W/m²,-1.52 W/m²,-3.10 W/m²,0 W/m²
2023-01-29 17:25:00,-3.58 W/m²,-2.51 W/m²,-941 mW/m²,-1.41 W/m²,-3.22 W/m²,0 W/m²
2023-01-29 17:30:00,-3.47 W/m²,-2.27 W/m²,-593 mW/m²,-1.25 W/m²,-3.12 W/m²,0 W/m²
2023-01-29 17:35:00,-3.57 W/m²,-2.52 W/m²,-996 mW/m²,-1.40 W/m²,-3.36 W/m²,0 W/m²
2023-01-29 17:40:00,-4.11 W/m²,-2.96 W/m²,-1.07 W/m²,-1.46 W/m²,-3.46 W/m²,0 W/m²
2023-01-29 17:45:00,-2.94 W/m²,-1.94 W/m²,-762 mW/m²,-1.35 W/m²,-3.34 W/m²,0 W/m²
2023-01-29 17:50:00,-2.84 W/m²,-2.19 W/m²,-1.25 W/m²,-1.62 W/m²,-3.61 W/m²,0 W/m²
2023-01-29 17:55:00,-3.39 W/m²,-3.28 W/m²,-2.52 W/m²,-2.49 W/m²,-4.23 W/m²,0 W/m²
2023-01-29 18:00:00,-3.99 W/m²,-3.55 W/m²,-1.97 W/m²,-2.22 W/m²,-4.04 W/m²,0 W/m²
2023-01-29 18:05:00,-3.66 W/m²,-3.26 W/m²,-1.84 W/m²,-2.05 W/m²,-3.81 W/m²,0 W/m²
2023-01-29 18:10:00,-3.03 W/m²,-2.39 W/m²,-1.23 W/m²,-1.48 W/m²,-3.38 W/m²,0 W/m²
2023-01-29 18:15:00,-2.60 W/m²,-2.22 W/m²,-1.89 W/m²,-1.70 W/m²,-2.90 W/m²,0 W/m²
2023-01-29 18:20:00,-2.65 W/m²,-2.40 W/m²,-2.29 W/m²,-1.92 W/m²,-2.80 W/m²,0 W/m²
2023-01-29 18:25:00,-2.72 W/m²,-1.82 W/m²,-483 mW/m²,-768 mW/m²,-2.34 W/m²,0 W/m²
2023-01-29 18:30:00,-2.70 W/m²,-2.11 W/m²,-1.08 W/m²,-1.09 W/m²,-2.31 W/m²,0 W/m²
2023-01-29 18:35:00,-2.82 W/m²,-2.32 W/m²,-1.32 W/m²,-1.24 W/m²,-2.56 W/m²,0 W/m²
2023-01-29 18:40:00,-2.86 W/m²,-2.28 W/m²,-1.25 W/m²,-1.13 W/m²,-2.63 W/m²,0 W/m²
2023-01-29 18:45:00,-2.87 W/m²,-2.32 W/m²,-1.07 W/m²,-1.15 W/m²,-2.69 W/m²,0 W/m²
2023-01-29 18:50:00,-2.88 W/m²,-2.37 W/m²,-1.15 W/m²,-1.22 W/m²,-2.66 W/m²,0 W/m²
2023-01-29 18:55:00,-3.00 W/m²,-2.51 W/m²,-745 mW/m²,-998 mW/m²,-2.54 W/m²,0 W/m²
2023-01-29 19:00:00,-2.79 W/m²,-2.18 W/m²,-948 mW/m²,-1.04 W/m²,-2.42 W/m²,0 W/m²
2023-01-29 19:05:00,-2.72 W/m²,-2.14 W/m²,-1.24 W/m²,-1.22 W/m²,-2.55 W/m²,0 W/m²
